id;object;cid;internal_review_id;is_user_local_guide;lang;place_id;published_at;published_at_datetime;pictures;response_from_owner;score;text;total_likes;total_reviews;user_name;user_link;user_internal_id;user_reviews_count;user_image_url;user_average_score;visited_in;collected_at;input_url;input_sort_by
442820;result;3,93E+18;ChdDSUhNMG9nS0VJQ0FnSUNpN3NMM2t3RRAB;f;;ChIJzZH-veOjmkcR7GUzmVWaezY;1,60E+12;2020-11-03 09:36:18.72+00;;;3;;0;80;Fabienne Stapfer;https://www.google.com/maps/contrib/114245644521402616601/reviews;1,14E+20;3;https://lh3.googleusercontent.com/a/AGNmyxYl7LmhKBz7Ew55oNtsKXwBedjBm49FD9TXUM_h;04. Mrz;;04 Mar 2023 07:36:49;https://www.google.com/maps/place/VetTrust+Kleintierpraxis+F%C3%A4llanden/@47.37562878631055117z/data=!3m1!4b1!4m6!3m5!1s0x479aa3e3bdfe91cd:0x367b9a55993365ec!8m2!3d47.3756287!4d8.6310551!16s%2Fg%2F1tsbl2r9;newest
442648;result;5,87E+18;ChZDSUhNMG9nS0VJQ0FnSUM4NHMyUWVnEAE;t;;ChIJqRyBUAG5kUcRVcVH76IXaFE;1,59E+12;2020-06-29 08:57:08.613+00;;;5;;0;100;Erik W. Roedenbeck;https://www.google.com/maps/contrib/107306771751284265763/reviews;1,07E+20;98;https://lh3.googleusercontent.com/a-/ACB-R5T3pYcK9mT-Q1bmMReEMqieqi6cTXOXbwLfB1PebQ;04. Apr;;04 Mar 2023 07:34:42;https://www.google.com/maps/place/VetTrust+Kleintierpraxis+Basel+Spalen/@47.55678317573269817z/data=!3m1!4b1!4m6!3m5!1s0x4791b90150811ca9:0x516817a2ef47c555!8m2!3d47.5567831!4d7.5732698!16s%2Fg%2F11b6bf04c1;newest
442640;result;5,87E+18;ChdDSUhNMG9nS0VJQ0FnSURTNG9HcWdRRRAB;f;;ChIJqRyBUAG5kUcRVcVH76IXaFE;1,61E+12;2020-12-19 08:54:41.663+00;;;5;;0;100;Fabian Wu;https://www.google.com/maps/contrib/104595038004340244088/reviews;1,05E+20;0;https://lh3.googleusercontent.com/a/AGNmyxb9cAa8mk_Li2FokAv-45dKyXmgoW3SRb4QhIlD;04. Apr;;04 Mar 2023 07:34:41;https://www.google.com/maps/place/VetTrust+Kleintierpraxis+Basel+Spalen/@47.55678317573269817z/data=!3m1!4b1!4m6!3m5!1s0x4791b90150811ca9:0x516817a2ef47c555!8m2!3d47.5567831!4d7.5732698!16s%2Fg%2F11b6bf04c1;newest
442248;result;9,74E+18;ChdDSUhNMG9nS0VJQ0FnSURtLXRlaXJnRRAB;t;de;ChIJg9LTCjq2kUcRlNmsxEGdNoc;1,64E+12;2022-01-26 10:28:55.934+00;;;5;(Translated by Google) Very nice reception and friendly service (Original) Sehr netter Empfang und freundliche Bedienung;0;124;La Blanche;https://www.google.com/maps/contrib/114516793078780497315/reviews;1,15E+20;10;https://lh3.googleusercontent.com/a/AGNmyxbXNwAGaGdts1PpRBCTeXTebQjsemAkMWVJ35Kx;04. Apr;;04 Mar 2023 07:29:53;https://www.google.com/maps/place/Flint's+Kleintierpraxis+AG/@47.51757147694674917z/data=!4m6!3m5!1s0x4791b63a0ad3d283:0x87369d41c4acd994!8m2!3d47.5175714!4d7.6946749!16s%2Fg%2F1wnd_zyj;newest
442990;result;1,51E+19;ChdDSUhNMG9nS0VJQ0FnSURjMWI2R3JnRRAB;t;fr;ChIJv5D40wE3jkcRFKWuw1rHTtE;1,59E+12;2020-06-16 13:14:56.135+00;;;3;(Translated by Google) nice staff but the vet was a little brutal in the way of announcing things, she did not take tweezers. It does not suit me and I will not return. (Original) personnel sympa mais la vÃ©to Ã©tait un peu brutale dans la maniÃ¨re d'annoncer les choses, elle n'a pas pris de pincettes. Ã§a ne me convient pas et je n'y retournerai pas.;2;27;Christine Rochat;https://www.google.com/maps/contrib/104560303814889393685/reviews;1,05E+20;406;https://lh3.googleusercontent.com/a-/ACB-R5T4hbaMdk2EB2NtZvc1Z4uFYkper-MJjAgBvvP1FQ;04. Mrz;;04 Mar 2023 07:38:51;https://www.google.com/maps/place/VetTrust+Kleintierpraxis+G%C3%BCmligen/@46.93184517508106617z/data=!3m1!4b1!4m6!3m5!1s0x478e3701d3f890bf:0xd14ec75ac3aea514!8m2!3d46.9318451!4d7.5081066!16s%2Fg%2F1thbvkr6;newest
442327;result;9,74E+18;ChdDSUhNMG9nS0VJQ0FnSUNRZ1lQWGlnRRAB;f;;ChIJg9LTCjq2kUcRlNmsxEGdNoc;1,53E+12;2018-07-29 06:02:51.267+00;;;5;;0;124;Lucas Kocher;https://www.google.com/maps/contrib/104974807586158826079/reviews;1,05E+20;22;https://lh3.googleusercontent.com/a/AGNmyxZ5DotkPcvbu1aSrS5siJvUfxEe-DLq1BHDiM0R;04. Apr;;04 Mar 2023 07:30:45;https://www.google.com/maps/place/Flint's+Kleintierpraxis+AG/@47.51757147694674917z/data=!4m6!3m5!1s0x4791b63a0ad3d283:0x87369d41c4acd994!8m2!3d47.5175714!4d7.6946749!16s%2Fg%2F1wnd_zyj;newest
442699;result;1,62E+19;ChZDSUhNMG9nS0VJQ0FnSUMydzR6LVhnEAE;t;;ChIJS9aRbdJ1kEcRhKrcNtRWsuA;1,65E+12;2022-04-27 08:06:44.559+00;;;5;;0;114;ivica keljac;https://www.google.com/maps/contrib/104613238451452966819/reviews;1,05E+20;13;https://lh3.googleusercontent.com/a-/ACB-R5QjMHyLlXyPQTFmemAs2SABLYZC53vehmymhLXAPxU;04. Mai;;04 Mar 2023 07:35:26;https://www.google.com/maps/place/VetTrust+Kleintierpraxis+B%C3%BClach/@47.52033768546204417z/data=!3m1!4b1!4m6!3m5!1s0x479075d26d91d64b:0xe0b256d436dcaa84!8m2!3d47.5203376!4d8.5462044!16s%2Fg%2F1trxj5r0;newest
442263;result;9,74E+18;ChdDSUhNMG9nS0VJQ0FnSUNxcE5mVV9RRRAB;f;;ChIJg9LTCjq2kUcRlNmsxEGdNoc;1,62E+12;2021-05-27 17:40:31.567+00;;(Translated by Google) Dear Mr Wu Thank you very much for your great review! Your team at Flint's small animal practice (Original) Lieber Herr Wu Vielen herzlichen Dank fÃ¼r Ihre tolle Bewertung! Ihr Team der Flint's Kleintierpraxis;5;;0;124;Leena Lirius;https://www.google.com/maps/contrib/106868439013362534847/reviews;1,07E+20;9;https://lh3.googleusercontent.com/a-/ACB-R5QOJVqaFYVzdaWMH54FfI10I4sqgc9WsL13t1J-7K4;04. Apr;;04 Mar 2023 07:30:00;https://www.google.com/maps/place/Flint's+Kleintierpraxis+AG/@47.51757147694674917z/data=!4m6!3m5!1s0x4791b63a0ad3d283:0x87369d41c4acd994!8m2!3d47.5175714!4d7.6946749!16s%2Fg%2F1wnd_zyj;newest
443066;result;0ahUKEwias7TMg8P9AhWgVaQEHa_8B80Q4R4IAigA;ChZDSUhNMG9nS0VJQ0FnSUMyalkyVUtBEAE;f;de;ChIJHY_A-m7_j0cRHUpOOIwa8Yo;1,65E+12;2022-04-26 12:51:22.537+00;;(Translated by Google) Dear La Blanche We are surprised to hear from yours after such a long time as they have not been with us for several years. The doctor you saw at the time hasn't worked for us for a year. We are glad that we were able to rule out a possible kidney disease with a blood count. We would like to explain a few things regarding dental restoration. A medical treatment can never be judged only on the basis of the price, otherwise one often compares apples with oranges. In our practice - as in general at VetTrust - we focus on the highest quality and safety when it comes to dental rehabilitation, which is not yet the case in many other practices: â€¢ We look for a well-monitored anesthesia, and thus reduce the risk to a minimum. In addition to gentle medication and enough painkillers, each animal is also intubated (so that they can be ventilated) and a venous line is placed through which the infusion flows throughout the anesthesia. â€¢ In order to be prepared for as much as possible, from a certain age we do a pre-anaesthetic blood count before the anesthesia in order to check the most important parameters and thus, for example, be able to rule out elevated kidney values. â€¢ In a cat, all teeth are always x-rayed with digital dental x-ray, because in cats most problems occur in the root of the tooth, which would not be visible without x-ray examination. Cats often need to have their teeth extracted. The dental X-ray can ensure that the entire root has been removed, which otherwise often causes problems, rsp. the gums are not healing properly. You can certainly get certain dental treatments cheaper in other practices, but not the same service and quality. However, a cost estimate of CHF 1700-1800 seems too high to us and we can no longer understand how this came about. We would be pleased if you call our practice so that we can discuss the case again in dialogue and clarify any misunderstandings. Kind regards, your team at the VetTrust small animal practice in KÃ¼ssnacht (Original) Liebe La Blanche Wir sind Ã¼berrascht nach so langer Zeit von Ihren zu hÃ¶ren, da sie schon mehrere Jahre nicht mehr bei uns waren. Die Ã„rztin bei der Sie damals waren, arbeitet bereits seit einem Jahr nicht mehr bei uns. Wir sind froh, dass wir durch ein Blutbild eine mÃ¶gliche Nierenerkrankung ausschliessen konnten. Wir mÃ¶chten gerne ein paar Dinge bezÃ¼glich der Zahnsanierung erlÃ¤utern. Eine medizinische Behandlung kann niemals nur auf Grund des Preises beurteilt werden, denn hÃ¤ufig vergleicht man sonst Ã„pfel mit Birnen. Wir in der Praxis - wie generell bei VetTrust â€“ setzen bei der Zahnsanierung auf hÃ¶chste QualitÃ¤t und Sicherheit, wie es in vielen anderen Praxen noch nicht der Fall ist: â€¢ Wir schauen auf eine gut Ã¼berwachte Narkose, und vermindern das Risiko so auf ein Minimum. Neben schonenden Medikamenten und genÃ¼gend Schmerzmittel wird auch jedes Tier intubiert (so dass sie beatmet werden kÃ¶nnten), und ein venÃ¶ser Zugang wird gelegt, durch den wÃ¤hrend der ganzen Narkose Infusion fliesst. â€¢ Um auf mÃ¶glichst alles vorbereitet zu sein, machen wir ab einem gewissen Alter vor der Narkose ein prÃ¤anÃ¤sthetisches Blutbild, um die wichtigsten Parameter zu kontrollieren und so zum Beispiel erhÃ¶hte Nierenwerte ausschliessen zu kÃ¶nnen. â€¢ Bei einer Katze werden immer alle ZÃ¤hne mit dem digitalen DentalrÃ¶ntgen gerÃ¶ntgt, weil bei den Katzen die meisten Probleme in der Zahnwurzel stattfindet, welche ohne RÃ¶ntgenuntersuchung nicht sichtbar wÃ¤ren. HÃ¤ufig mÃ¼ssen Katzen die ZÃ¤hne extrahiert werden. Durch das ZahnrÃ¶ntgen kann sichergestellt werden, dass die ganze Wurzel entfernt wurde, die sonst hÃ¤ufig Probleme verursachen, rsp. das Zahnfleisch nicht schÃ¶n abheilt. Sicher bekommen Sie gewisse Zahnbehandlungen in anderen Praxen gÃ¼nstiger, allerdings nicht die gleiche Leistung und QualitÃ¤t. Dennoch scheint uns ein Kostenvoranschlag von 1700-1800 CHF zu hoch zu sein und wir kÃ¶nnen nicht mehr nachvollziehen wie dieser zustande kam. Wir freuen uns, wenn Sie bei uns in der Praxis anrufen, damit wir den Fall noch einmal im Dialog besprechen und so MissverstÃ¤ndnisse klÃ¤ren kÃ¶nnen. Herzliche GrÃ¼sse, Ihr Team der VetTrust Kleintierpraxis KÃ¼ssnacht;1;"(Translated by Google) A while ago I brought my cat to the practice with an apparent toothache. The vet in charge examined her while I was waiting (because of Corona) in front of the treatment room. Finally she came to me with some horrible news: there was talk of a complete dental revision, which would quickly cost 1700 - 1800 francs. In addition, my cat has very dull fur and has lost about 200 grams in the last 2 years, which is why the vet tipped it to be kidney disease. My objections that the condition of the fur could also have external influences and that a weight loss of 200 grams in 2 years is not dramatic were ignored. Fear continued to be stoked even as I burst into tears of despair. Instead of being empathetic to me, I then heard from the doctor: ""Well, you have to tell me now how things are going. Why are you crying? Is it about the money?"". Blood was then taken from my cat to see the kidney values, which were perfectly fine. As for the very high cost estimate: I introduced my cat to my new vet today: Costs for sedation and tartar removal + possible tooth removal: approx. 300 - 350 Fr. Perhaps the doctor in charge would like to tell me how she came up with this insane amount and why she obviously values â€‹â€‹scaremongering. (Original) Ich brachte vor einiger Zeit meine Katze wegen offensichtlichen Zahnschmerzen in die Praxis. Die zustÃ¤ndige TierÃ¤rztin untersuchte sie, wÃ¤hrend ich (wegen Corona) vor dem Behandlungsraum wartete. SchlieÃŸlich kam sie zu mir mit einigen Horromeldungen: von einer kompletten Zahnrevision war die Rede, die schnell mal 1700 - 1800 Fr. kosten wÃ¼rde. Ausserdem habe meine Katze sehr stumpfen Fell und in den letzten 2 Jahren ca. 200 Gramm abgenommen, weshalb die TierÃ¤rztin auf eine Nierenerkrankung tippte. EinwÃ¤nde meinerseits, dass der Fellzustand auch Ã¤uÃŸere EinflÃ¼sse haben kÃ¶nne und ein Gewichtsverlust von 200 Gramm in 2 Jahren nicht dramatisch ist, wurden ignoriert. Es wurde weiterhin die Angst geschÃ¼rt, auch als ich schon vor Verzweiflung in TrÃ¤nen ausbrach. Statt empathisch auf mich einzugehen, hÃ¶rte ich dann von der Ã„rztin: ""Also, sie mÃ¼ssen mir jetzt schon sagen, wie es weitergeht. Warum weinen Sie denn? Geht es ums Geld?"". Es wurde meiner Katze dann noch Blut abgenommen, um die Nierenwerte zu sehen, die vollkommen in Ordnung waren. Was den doch sehr hohen Kostenvoranschlag betrifft: ich habe meine Katze heute meinem neuen Tierarzt vorgestellt: Kosten fÃ¼r Sedierung und Zahnsteinentfernung + mÃ¶gliche Zahnentfernung: ca. 300 - 350 Fr. Vielleicht mÃ¶chte mir die zustÃ¤ndige Ã„rztin verraten, wie sie auf diesen Wahnsinnsbetrag kam und warum sie offenkundig Wert auf Panikmache legt.";0;62;Saskia Leber;https://www.google.com/maps/contrib/102609273134047186220/reviews;1,03E+20;3;https://lh3.googleusercontent.com/a-/ACB-R5QUbr0q_65ENwLAB6ugwOe_80NwWnCgM9mP1k3YmA;04. Jul;;04 Mar 2023 07:39:48;https://www.google.com/maps/place/VetTrust+Kleintierpraxis+%26+PetSalon+K%C3%BCssnacht/@47.08599218440516617z/data=!3m2!4b1!5s0x478fff6efa99c9db:0x341b2f80d49a3fad!4m6!3m5!1s0x478fff6efac08f1d:0x8af11a8c384e4a1d!8m2!3d47.0859921!4d8.4405166!16s%2Fg%2F11cn951s03;newest
443088;result;0ahUKEwiEx7zSg8P9AhUdU6QEHZKqBZcQ4R4IDCgC;ChZDSUhNMG9nS0VJQ0FnSURjck5hRGVnEAE;f;;ChIJHY_A-m7_j0cRHUpOOIwa8Yo;1,59E+12;2020-05-28 12:09:59.431+00;;;3;;0;62;Tuffy Tepe;https://www.google.com/maps/contrib/100965753315312520803/reviews;1,01E+20;0;https://lh3.googleusercontent.com/a-/ACB-R5TGSoEryBZbKJ3e3M453gY9Cns5h5PexJ8z248ydg;04. Jul;;04 Mar 2023 07:40:01;https://www.google.com/maps/place/VetTrust+Kleintierpraxis+%26+PetSalon+K%C3%BCssnacht/@47.08599218440516617z/data=!3m2!4b1!5s0x478fff6efa99c9db:0x341b2f80d49a3fad!4m6!3m5!1s0x478fff6efac08f1d:0x8af11a8c384e4a1d!8m2!3d47.0859921!4d8.4405166!16s%2Fg%2F11cn951s03;newest
442517;result;1,68E+19;ChdDSUhNMG9nS0VJQ0FnSUNhOEp1T3RBRRAB;t;;ChIJAR4_G0-4kUcRQAgkjVkUSek;1,63E+12;2021-07-22 05:39:05.67+00;;;5;;0;93;Rita Liechti;https://www.google.com/maps/contrib/108282492368235620765/reviews;1,08E+20;36;https://lh3.googleusercontent.com/a/AGNmyxZIgk8dlk2n1ROoNSp3IxAYpSMRwjWCHAW3RfBV;04. Mai;;04 Mar 2023 07:33:16;https://www.google.com/maps/place/KleintierpraxisGundeli+GmbH/@47.54781517593145717z/data=!3m1!4b1!4m6!3m5!1s0x4791b84f1b3f1e01:0xe94914598d240840!8m2!3d47.5478151!4d7.5931457!16s%2Fg%2F11cmt86fyt;newest
443077;result;0ahUKEwjtwbXPg8P9AhWxQaQEHYITBUAQ4R4IBygB;ChdDSUhNMG9nS0VJQ0FnSUNxcDRxNHRnRRAB;f;de;ChIJHY_A-m7_j0cRHUpOOIwa8Yo;1,62E+12;2021-06-21 07:02:03.518+00;;(Translated by Google) Dear Mr. Keljac, we were very happy about your kind words. Thanks a lot for this. It's nice to know that you feel well taken care of. (Original) Lieber Herr Keljac, Ã¼ber Ihre netten Worte haben wir uns sehr gefreut. Vielen Dank dafÃ¼r. Es ist schÃ¶n zu wissen, dass Sie sich gut betreut fÃ¼hlen.;5;(Translated by Google) Super friendly staff and the doctors take their time, love going to this practice. (Original) Super freundliches Personal und die Ã„rzte nehmen sich Zeit, gehe sehr gerne in dieser Praxis.;0;62;adi cas;https://www.google.com/maps/contrib/117067474194729228751/reviews;1,17E+20;1;https://lh3.googleusercontent.com/a-/ACB-R5R-RsU2HGTS-NGBFB1XE3lPf5qbzlhioKmc7EK-;04. Jul;;04 Mar 2023 07:39:55;https://www.google.com/maps/place/VetTrust+Kleintierpraxis+%26+PetSalon+K%C3%BCssnacht/@47.08599218440516617z/data=!3m2!4b1!5s0x478fff6efa99c9db:0x341b2f80d49a3fad!4m6!3m5!1s0x478fff6efac08f1d:0x8af11a8c384e4a1d!8m2!3d47.0859921!4d8.4405166!16s%2Fg%2F11cn951s03;newest
442901;result;2,78E+18;ChZDSUhNMG9nS0VJQ0FnSURHdzh6TFZ3EAE;f;de;ChIJ9UNysAigmkcR5QgQSw4lpiY;1,64E+12;2021-12-07 18:29:41.992+00;;(Translated by Google) Dear Mrs. Lirius Thank you for your positive review. We are very glad that you are satisfied. Kind regards, your team at the VetTrust small animal practice in Glattbrugg (Original) Liebe Frau Lirius Danke fÃ¼r Ihre positive Bewertung. Wir sind sehr froh, dass Sie zufrieden sind. Herzliche GrÃ¼sse, Ihr Team der VetTrust Kleintierpraxis Glattbrugg;5;(Translated by Google) Very happy with the blood test. (Original) Sehr zufriden mit der blut Untersuchung.;0;86;Sylvia Adili;https://www.google.com/maps/contrib/114868967089754443394/reviews;1,15E+20;1;https://lh3.googleusercontent.com/a-/ACB-R5QxwQGhp11GDTeoJiUZZuuTqprBVt-b-ryvnYUh;04. Mai;;04 Mar 2023 07:37:47;https://www.google.com/maps/place/VetTrust+Kleintierpraxis+Glattbrugg/@47.43324718566021917z/data=!3m1!4b1!4m6!3m5!1s0x479aa008b07243f5:0x26a6250e4b1008e5!8m2!3d47.4332471!4d8.5660219!16s%2Fg%2F11btlpyfvz;newest
442498;result;1,68E+19;ChZDSUhNMG9nS0VJQ0FnSURCazd1dGNREAE;f;de;ChIJAR4_G0-4kUcRQAgkjVkUSek;1,67E+12;2023-01-27 22:29:49.651+00;;(Translated by Google) Dear Ms. Leber, we are very pleased that you are at peace. Much love and see you soon, Your VetTrust Basel Central Small Animal Practice (Original) Liebe Frau Leber, wir freuen uns sehr, dass Sie zu Frieden sind. Alles Liebe und bis bald, Ihre VetTrust Kleintierpraxis Basel Central;5;(Translated by Google) Today we were looked after and advised very well by Helena Gabriela Fonseca Gouveia. Many thanks! (Original) Wir wurden heute von Helena Gabriela Fonseca Gouveia sehr toll betreut und beraten. Danke vielmals!;0;93;Tatjana G.L.;https://www.google.com/maps/contrib/104296981829510993729/reviews;1,04E+20;16;https://lh3.googleusercontent.com/a/AGNmyxb7Uir5z0g2pse4XBu_LCQva8amQ_KYAhKaUmX_;04. Mai;;04 Mar 2023 07:33:03;https://www.google.com/maps/place/KleintierpraxisGundeli+GmbH/@47.54781517593145717z/data=!3m1!4b1!4m6!3m5!1s0x4791b84f1b3f1e01:0xe94914598d240840!8m2!3d47.5478151!4d7.5931457!16s%2Fg%2F11cmt86fyt;newest
442765;result;1,62E+19;ChZDSUhNMG9nS0VJQ0FnSUNJM3BQY0NBEAE;t;;ChIJS9aRbdJ1kEcRhKrcNtRWsuA;1,54E+12;2018-11-17 14:12:03.642+00;;;5;;0;114;Mrs. Procrastinaton;https://www.google.com/maps/contrib/116473317853439742873/reviews;1,16E+20;18;https://lh3.googleusercontent.com/a-/ACB-R5QVwL_3gjVFl6iQRbI2Qt8VYsBIBJKc8qb-3stHIg;04. Mai;;04 Mar 2023 07:36:08;https://www.google.com/maps/place/VetTrust+Kleintierpraxis+B%C3%BClach/@47.52033768546204417z/data=!3m1!4b1!4m6!3m5!1s0x479075d26d91d64b:0xe0b256d436dcaa84!8m2!3d47.5203376!4d8.5462044!16s%2Fg%2F1trxj5r0;newest
442644;result;5,87E+18;ChZDSUhNMG9nS0VJQ0FnSUNpc3EzZGN3EAE;t;de;ChIJqRyBUAG5kUcRVcVH76IXaFE;1,60E+12;2020-10-27 17:50:04.728+00;;;5;(Translated by Google) This animal clinic is highly recommended, my Bobbeli13ðŸ¶ feels good and is treated with a lot of love and care..I've been with Dr.VÃ¶gtli for over 20 years..ðŸ¶ (Original) Diese Tierklink ist sehr zu empfehlen, mein Bobbeli13ðŸ¶ fÃ¼hlt sich wohl und wird mit viel Liebe und Sorgsam behandelt..bin schon bei Herr Dr.VÃ¶gtli seit Ã¼ber 20 Jahren ..ðŸ¶;0;100;Leucht TÃ¼rmchen;https://www.google.com/maps/contrib/102421933229135013190/reviews;1,02E+20;48;https://lh3.googleusercontent.com/a/AGNmyxaZ7VyqViOu6cDeIEkquGtC7JztcUiHqcEk_-ht;04. Apr;;04 Mar 2023 07:34:41;https://www.google.com/maps/place/VetTrust+Kleintierpraxis+Basel+Spalen/@47.55678317573269817z/data=!3m1!4b1!4m6!3m5!1s0x4791b90150811ca9:0x516817a2ef47c555!8m2!3d47.5567831!4d7.5732698!16s%2Fg%2F11b6bf04c1;newest
442847;result;3,93E+18;ChZDSUhNMG9nS0VJQ0FnSUNZLVB1ZlJ3EAE;t;;ChIJzZH-veOjmkcR7GUzmVWaezY;1,55E+12;2019-04-02 12:00:09.805+00;;;4;;0;80;Alexandra Toscanelli;https://www.google.com/maps/contrib/106798716204048753184/reviews;1,07E+20;32;https://lh3.googleusercontent.com/a-/ACB-R5TFIXr4Csn9RYlKXbL9CnF2tO7ERpxRliD8ez7Z;04. Mrz;;04 Mar 2023 07:37:08;https://www.google.com/maps/place/VetTrust+Kleintierpraxis+F%C3%A4llanden/@47.37562878631055117z/data=!3m1!4b1!4m6!3m5!1s0x479aa3e3bdfe91cd:0x367b9a55993365ec!8m2!3d47.3756287!4d8.6310551!16s%2Fg%2F1tsbl2r9;newest
442632;result;5,87E+18;ChZDSUhNMG9nS0VJQ0FnSURxLUxYRUxBEAE;f;de;ChIJqRyBUAG5kUcRVcVH76IXaFE;1,62E+12;2021-06-28 14:54:42.173+00;;;5;(Translated by Google) Highly recommended!! (Original) Sehr empfehlenswert!!;0;100;Esther Gabriel;https://www.google.com/maps/contrib/104577402938607221733/reviews;1,05E+20;2;https://lh3.googleusercontent.com/a/AGNmyxZRwZ4L9EdXjN6lp45mK0fmRyMV62913uFP7lOP;04. Apr;;04 Mar 2023 07:34:35;https://www.google.com/maps/place/VetTrust+Kleintierpraxis+Basel+Spalen/@47.55678317573269817z/data=!3m1!4b1!4m6!3m5!1s0x4791b90150811ca9:0x516817a2ef47c555!8m2!3d47.5567831!4d7.5732698!16s%2Fg%2F11b6bf04c1;newest
442356;result;2,37E+18;ChdDSUhNMG9nS0VJQ0FnSUN1Z2VheHVRRRAB;f;;ChIJi2rFwxh9g0cRKh_m8hTN8SA;1,66E+12;2022-07-29 19:00:09.944+00;;;5;;0;44;Patrick Bechtel;https://www.google.com/maps/contrib/100848511315737226753/reviews;1,01E+20;5;https://lh3.googleusercontent.com/a-/ACB-R5S8453jac82OK4QhsXrH_iVue8s52O9u8Uly7cNXCo;04. Jul;;04 Mar 2023 07:31:11;https://www.google.com/maps/place/Clinica+Alpina/@46.533237986886417z/data=!3m1!4b1!4m6!3m5!1s0x47837d18c3c56a8b:0x20f1cd14f2e61f2a!8m2!3d46.533237!4d9.868864!16s%2Fg%2F11h4djd43v;newest
442337;result;9,74E+18;ChZDSUhNMG9nS0VJQ0FnSUNBcDlpZkpREAE;t;;ChIJg9LTCjq2kUcRlNmsxEGdNoc;1,50E+12;2017-08-29 16:15:05.109+00;;;5;;0;124;HijoDelRayo97;https://www.google.com/maps/contrib/116197071935929386289/reviews;1,16E+20;11;https://lh3.googleusercontent.com/a-/ACB-R5R6MVaC506TDBU9KbllPZPs8_3LsdG9tjHVagHGBw;04. Apr;;04 Mar 2023 07:30:52;https://www.google.com/maps/place/Flint's+Kleintierpraxis+AG/@47.51757147694674917z/data=!4m6!3m5!1s0x4791b63a0ad3d283:0x87369d41c4acd994!8m2!3d47.5175714!4d7.6946749!16s%2Fg%2F1wnd_zyj;newest
